,year,author,doi,phases,note,secondary,reject,rho_predicted,rho_predicted_units,std. uncert. %,T [K],P [kPa],NVC [PaÂ·s],VDN [kg/m^3],pressures,temperatures,densities,viscosities
1019,1982,Diller,10.1021/je00029a003,L,,,,16.4322,mol/L,2.5,100.01010101889068,19276.0,0.00471122,,19276.0,100.01010101889068,,0.00471122
1020,1982,Diller,10.1021/je00029a003,L,,,,16.4058,mol/L,2.5,100.01010101889068,15508.8,0.00447419,,15508.8,100.01010101889068,,0.00447419
1021,1982,Diller,10.1021/je00029a003,L,,,,16.3816,mol/L,2.5,100.01010101889068,12130.9,0.00432087,,12130.9,100.01010101889068,,0.00432087
1022,1982,Diller,10.1021/je00029a003,L,,,,16.3548,mol/L,2.5,100.01010101889068,8462.8,0.00413915,,8462.8,100.01010101889068,,0.00413915
1023,1982,Diller,10.1021/je00029a003,L,,,,16.3288,mol/L,2.5,100.01010101889068,4999.7,0.00399418,,4999.7,100.01010101889068,,0.00399418
1024,1982,Diller,10.1021/je00029a003,L,,,,16.3035,mol/L,2.5,100.01010101889068,1704.8000000000002,0.00394438,,1704.8000000000002,100.01010101889068,,0.00394438
1025,1982,Diller,10.1021/je00029a003,L,,,,16.6085,mol/L,2.5,95.0095781719921,30152.6,0.00713545,,30152.6,95.0095781719921,,0.00713545
1026,1982,Diller,10.1021/je00029a003,L,,,,16.5898,mol/L,2.5,95.0095781719921,27155.3,0.0068477,,27155.3,95.0095781719921,,0.0068477
1027,1982,Diller,10.1021/je00029a003,L,,,,16.5674,mol/L,2.5,95.0095781719921,23635.9,0.00669279,,23635.9,95.0095781719921,,0.00669279
1028,1982,Diller,10.1021/je00029a003,L,,,,16.545,mol/L,2.5,95.0095781719921,20191.4,0.00647748,,20191.4,95.0095781719921,,0.00647748
1029,1982,Diller,10.1021/je00029a003,L,,,,16.5152,mol/L,2.5,95.0095781719921,15714.8,0.00624734,,15714.8,95.0095781719921,,0.00624734
1030,1982,Diller,10.1021/je00029a003,L,,,,16.4884,mol/L,2.5,95.0095781719921,11792.8,0.00599236,,11792.8,95.0095781719921,,0.00599236
1031,1982,Diller,10.1021/je00029a003,L,,,,16.4638,mol/L,2.5,95.0095781719921,8259.1,0.00561531,,8259.1,95.0095781719921,,0.00561531
1032,1982,Diller,10.1021/je00029a003,L,,,,16.4403,mol/L,2.5,95.0095781719921,4966.2,0.00555959,,4966.2,95.0095781719921,,0.00555959
1033,1982,Diller,10.1021/je00029a003,L,,,,16.4184,mol/L,2.5,95.0095781719921,1964.0,0.00529254,,1964.0,95.0095781719921,,0.00529254
1034,1982,Diller,10.1021/je00029a003,L,,,,16.7081,mol/L,2.5,90.00903473585615,29505.2,0.0107221,,29505.2,90.00903473585615,,0.0107221
1035,1982,Diller,10.1021/je00029a003,L,,,,16.6957,mol/L,2.5,90.00903473585615,27410.0,0.01021511,,27410.0,90.00903473585615,,0.01021511
1036,1982,Diller,10.1021/je00029a003,L,,,,16.6803,mol/L,2.5,90.00903473585615,24869.2,0.01012154,,24869.2,90.00903473585615,,0.01012154
1037,1982,Diller,10.1021/je00029a003,L,,,,16.6786,mol/L,2.5,90.00903473585615,24579.0,0.00986691,,24579.0,90.00903473585615,,0.00986691
1038,1982,Diller,10.1021/je00029a003,L,,,,16.6588,mol/L,2.5,90.00903473585615,21369.2,0.0095220399999999,,21369.2,90.00903473585615,,0.0095220399999999
1039,1982,Diller,10.1021/je00029a003,L,,,,16.6508,mol/L,2.5,90.00903473585615,20088.3,0.00939775,,20088.3,90.00903473585615,,0.00939775
1040,1982,Diller,10.1021/je00029a003,L,,,,16.6361,mol/L,2.5,90.00903473585615,17738.9,0.00927411,,17738.9,90.00903473585615,,0.00927411
1041,1982,Diller,10.1021/je00029a003,L,,,,16.8272,mol/L,2.5,90.00903473585615,16342.500000000002,0.00913115,,16342.500000000002,90.00903473585615,,0.00913115
1042,1982,Diller,10.1021/je00029a003,L,,,,16.617,mol/L,2.5,90.00903473585615,14757.8,0.00887278,,14757.8,90.00903473585615,,0.00887278
1043,1982,Diller,10.1021/je00029a003,L,,,,16.6129,mol/L,2.5,90.00903473585615,14128.0,0.00876492,,14128.0,90.00903473585615,,0.00876492
1044,1982,Diller,10.1021/je00029a003,L,,,,16.5917,mol/L,2.5,90.00903473585615,10887.0,0.00829277,,10887.0,90.00903473585615,,0.00829277
1045,1982,Diller,10.1021/je00029a003,L,,,,16.578,mol/L,2.5,90.00903473585615,8825.0,0.00826363,,8825.0,90.00903473585615,,0.00826363
1046,1982,Diller,10.1021/je00029a003,L,,,,16.5677,mol/L,2.5,90.00903473585615,7296.0,0.00797918,,7296.0,90.00903473585615,,0.00797918
1047,1982,Diller,10.1021/je00029a003,L,,,,16.5583,mol/L,2.5,90.00903473585615,4172.75,0.00774102,,4172.75,90.00903473585615,,0.00774102
1048,1982,Diller,10.1021/je00029a003,L,,,,16.5342,mol/L,2.5,90.00903473585615,2408.3,0.00757973,,2408.3,90.00903473585615,,0.00757973
1073,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,243.1749506834832,344.73785000000004,0.000173,,344.73785000000004,243.1749506834832,,0.000173
1074,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,253.16603366562768,344.73785000000004,0.000157,,344.73785000000004,253.16603366562768,,0.000157
1075,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,253.16603366562768,4136.8542,0.000159,,4136.8542,253.16603366562768,,0.000159
1076,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,273.1502832645506,689.4757000000001,0.000124,,689.4757000000001,273.1502832645506,,0.000124
1077,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,293.13797041765287,1034.21355,0.000105,,1034.21355,293.13797041765287,,0.000105
1078,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,293.13797041765287,4136.8542,0.00011,,4136.8542,293.13797041765287,,0.00011
1079,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,313.1296703995098,1689.215465,8.190000000000001e-05,,1689.215465,313.1296703995098,,8.190000000000001e-05
1080,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,313.1296703995098,4136.8542,8.81e-05,,4136.8542,313.1296703995098,,8.81e-05
1081,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,333.124975508538,2275.26981,6.49e-05,,2275.26981,333.124975508538,,6.49e-05
1082,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,333.124975508538,4136.8542,6.94e-05,,4136.8542,333.124975508538,,6.94e-05
1083,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,353.1234073525486,3275.009575,4.81e-05,,3275.009575,353.1234073525486,,4.81e-05
1084,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,353.1234073525486,4136.8542,5.11e-05,,4136.8542,353.1234073525486,,5.11e-05
1085,1960,Swift,10.1002/aic.690060314,L,,,,,,2.5,363.12363897375553,3757.642565,4.04e-05,,3757.642565,363.12363897375553,,4.04e-05
1086,1960,Swift,10.1002/aic.690060314,L,,,Critical region effects or typo resulting in 30% deviations; no other corroborating data,,,2.5,369.92413929234567,4274.74934,2.2000000000000003e-05,,4274.74934,369.92413929234567,,2.2000000000000003e-05
1110,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,1103.16112,9.569e-05,,1103.16112,298.1355333727506,,9.569e-05
1111,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,1103.16112,9.594e-05,,1103.16112,298.1355333727506,,9.594e-05
1112,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,1241.05626,9.645e-05,,1241.05626,298.1355333727506,,9.645e-05
1113,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,1241.05626,9.648e-05,,1241.05626,298.1355333727506,,9.648e-05
1114,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,1378.9514,9.651e-05,,1378.9514,298.1355333727506,,9.651e-05
1115,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,1378.9514,9.662e-05,,1378.9514,298.1355333727506,,9.662e-05
1116,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,2068.4271,9.803e-05,,2068.4271,298.1355333727506,,9.803e-05
1117,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,2068.4271,9.809e-05,,2068.4271,298.1355333727506,,9.809e-05
1118,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,2757.9028000000003,9.951e-05,,2757.9028000000003,298.1355333727506,,9.951e-05
1119,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,2757.9028000000003,9.964e-05,,2757.9028000000003,298.1355333727506,,9.964e-05
1120,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,2757.9028000000003,0.00010046,,2757.9028000000003,298.1355333727506,,0.00010046
1121,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,2757.9028000000003,0.00010014,,2757.9028000000003,298.1355333727506,,0.00010014
1122,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,3447.3785000000003,0.0001011299999999,,3447.3785000000003,298.1355333727506,,0.0001011299999999
1123,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,3447.3785000000003,0.00010126,,3447.3785000000003,298.1355333727506,,0.00010126
1124,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,4136.8542,0.00010163,,4136.8542,298.1355333727506,,0.00010163
1125,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,4136.8542,0.00010163,,4136.8542,298.1355333727506,,0.00010163
1126,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,5515.805600000001,0.00010522,,5515.805600000001,298.1355333727506,,0.00010522
1127,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,5515.805600000001,0.0001052599999999,,5515.805600000001,298.1355333727506,,0.0001052599999999
1128,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,5515.805600000001,0.00010465,,5515.805600000001,298.1355333727506,,0.00010465
1129,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,5515.805600000001,0.00010465,,5515.805600000001,298.1355333727506,,0.00010465
1130,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,6894.7570000000005,0.00010737,,6894.7570000000005,298.1355333727506,,0.00010737
1131,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,6894.7570000000005,0.00010772,,6894.7570000000005,298.1355333727506,,0.00010772
1132,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,8618.44625,0.00011088,,8618.44625,298.1355333727506,,0.00011088
1133,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,8618.44625,0.00011112,,8618.44625,298.1355333727506,,0.00011112
1134,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,8618.44625,0.00011132,,8618.44625,298.1355333727506,,0.00011132
1135,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,10342.1355,0.00011377,,10342.1355,298.1355333727506,,0.00011377
1136,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,10342.1355,0.00011403,,10342.1355,298.1355333727506,,0.00011403
1137,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,12065.82475,0.00011679,,12065.82475,298.1355333727506,,0.00011679
1138,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,12065.82475,0.0001168,,12065.82475,298.1355333727506,,0.0001168
1139,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,13789.514,0.00012073,,13789.514,298.1355333727506,,0.00012073
1140,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,13789.514,0.0001200099999999,,13789.514,298.1355333727506,,0.0001200099999999
1141,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,17236.8925,0.00012491,,17236.8925,298.1355333727506,,0.00012491
1142,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,17236.8925,0.00012553,,17236.8925,298.1355333727506,,0.00012553
1143,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,20684.271,0.0001298599999999,,20684.271,298.1355333727506,,0.0001298599999999
1144,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,20684.271,0.00012948,,20684.271,298.1355333727506,,0.00012948
1145,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,24131.6495,0.0001349799999999,,24131.6495,298.1355333727506,,0.0001349799999999
1146,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,24131.6495,0.00013553,,24131.6495,298.1355333727506,,0.00013553
1147,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,27579.028,0.00014039,,27579.028,298.1355333727506,,0.00014039
1148,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,27579.028,0.00014079,,27579.028,298.1355333727506,,0.00014079
1149,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,34473.785,0.00015024,,34473.785,298.1355333727506,,0.00015024
1150,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,34473.785,0.00014745,,34473.785,298.1355333727506,,0.00014745
1151,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,34473.785,0.0001474,,34473.785,298.1355333727506,,0.0001474
1152,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,41368.542,0.00015796,,41368.542,298.1355333727506,,0.00015796
1153,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,41368.542,0.00015768,,41368.542,298.1355333727506,,0.00015768
1154,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,48263.299,0.00016586,,48263.299,298.1355333727506,,0.00016586
1155,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,48263.299,0.00016701,,48263.299,298.1355333727506,,0.00016701
1156,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,55158.056,0.00017539,,55158.056,298.1355333727506,,0.00017539
1157,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,55158.056,0.00017541,,55158.056,298.1355333727506,,0.00017541
1158,1959,Starling,NA-Starling1959,L,,,,,,2.5,298.1355333727506,62052.813,0.000184,,62052.813,298.1355333727506,,0.000184
1163,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,1378.9514,8.495e-05,,1378.9514,310.908184095576,,8.495e-05
1164,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,1378.9514,8.507000000000001e-05,,1378.9514,310.908184095576,,8.507000000000001e-05
1165,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,2757.9028000000003,8.798000000000001e-05,,2757.9028000000003,310.908184095576,,8.798000000000001e-05
1166,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,2757.9028000000003,8.805000000000001e-05,,2757.9028000000003,310.908184095576,,8.805000000000001e-05
1167,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,4136.8542,9.065e-05,,4136.8542,310.908184095576,,9.065e-05
1168,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,4136.8542,9.084e-05,,4136.8542,310.908184095576,,9.084e-05
1169,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,5515.805600000001,9.355e-05,,5515.805600000001,310.908184095576,,9.355e-05
1170,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,5515.805600000001,9.352e-05,,5515.805600000001,310.908184095576,,9.352e-05
1171,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,6894.7570000000005,9.58e-05,,6894.7570000000005,310.908184095576,,9.58e-05
1172,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,6894.7570000000005,9.584e-05,,6894.7570000000005,310.908184095576,,9.584e-05
1173,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,6894.7570000000005,9.536e-05,,6894.7570000000005,310.908184095576,,9.536e-05
1174,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,6894.7570000000005,9.582e-05,,6894.7570000000005,310.908184095576,,9.582e-05
1175,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,10342.1355,0.00010197,,10342.1355,310.908184095576,,0.00010197
1176,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,10342.1355,0.00010104,,10342.1355,310.908184095576,,0.00010104
1177,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,13789.514,0.00010757,,13789.514,310.908184095576,,0.00010757
1178,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,13789.514,0.00010764,,13789.514,310.908184095576,,0.00010764
1179,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,20684.271,0.00011741,,20684.271,310.908184095576,,0.00011741
1180,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,20684.271,0.0001173,,20684.271,310.908184095576,,0.0001173
1181,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,27579.028,0.00012734,,27579.028,310.908184095576,,0.00012734
1182,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,27579.028,0.00012737,,27579.028,310.908184095576,,0.00012737
1183,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,41368.542,0.00014553,,41368.542,310.908184095576,,0.00014553
1184,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,41368.542,0.00014548,,41368.542,310.908184095576,,0.00014548
1185,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,55158.056,0.00016057,,55158.056,310.908184095576,,0.00016057
1186,1959,Starling,NA-Starling1959,L,,,,,,2.5,310.908184095576,55158.056,0.00016043,,55158.056,310.908184095576,,0.00016043
1195,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,2757.9028000000003,7.226e-05,,2757.9028000000003,327.5703892545367,,7.226e-05
1196,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,2757.9028000000003,7.243e-05,,2757.9028000000003,327.5703892545367,,7.243e-05
1197,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,2757.9028000000003,7.209000000000001e-05,,2757.9028000000003,327.5703892545367,,7.209000000000001e-05
1198,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,4136.8542,7.572000000000001e-05,,4136.8542,327.5703892545367,,7.572000000000001e-05
1199,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,4136.8542,7.572000000000001e-05,,4136.8542,327.5703892545367,,7.572000000000001e-05
1200,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,5515.805600000001,7.846e-05,,5515.805600000001,327.5703892545367,,7.846e-05
1201,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,5515.805600000001,7.862e-05,,5515.805600000001,327.5703892545367,,7.862e-05
1202,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,6894.7570000000005,8.124000000000002e-05,,6894.7570000000005,327.5703892545367,,8.124000000000002e-05
1203,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,6894.7570000000005,8.152e-05,,6894.7570000000005,327.5703892545367,,8.152e-05
1204,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,6894.7570000000005,8.142000000000002e-05,,6894.7570000000005,327.5703892545367,,8.142000000000002e-05
1205,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,10342.1355,8.78e-05,,10342.1355,327.5703892545367,,8.78e-05
1206,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,10342.1355,8.785000000000001e-05,,10342.1355,327.5703892545367,,8.785000000000001e-05
1207,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,13789.514,9.339e-05,,13789.514,327.5703892545367,,9.339e-05
1208,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,13789.514,9.352e-05,,13789.514,327.5703892545367,,9.352e-05
1209,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,20684.271,0.00010384,,20684.271,327.5703892545367,,0.00010384
1210,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,20684.271,0.00010369,,20684.271,327.5703892545367,,0.00010369
1211,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,27579.028,0.00011316,,27579.028,327.5703892545367,,0.00011316
1212,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,27579.028,0.00011307,,27579.028,327.5703892545367,,0.00011307
1213,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,41368.542,0.00013061,,41368.542,327.5703892545367,,0.00013061
1214,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,41368.542,0.00013041,,41368.542,327.5703892545367,,0.00013041
1215,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,55158.056,0.00014616,,55158.056,327.5703892545367,,0.00014616
1216,1959,Starling,NA-Starling1959,L,,,,,,2.5,327.5703892545367,55158.056,0.00014637,,55158.056,327.5703892545367,,0.00014637
1232,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,2757.9028000000003,5.6210000000000006e-05,,2757.9028000000003,344.2348614198211,,5.6210000000000006e-05
1233,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,2757.9028000000003,5.629e-05,,2757.9028000000003,344.2348614198211,,5.629e-05
1234,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,2757.9028000000003,5.656e-05,,2757.9028000000003,344.2348614198211,,5.656e-05
1235,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,4136.8542,6.138e-05,,4136.8542,344.2348614198211,,6.138e-05
1236,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,4136.8542,6.135e-05,,4136.8542,344.2348614198211,,6.135e-05
1237,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,5515.805600000001,6.505e-05,,5515.805600000001,344.2348614198211,,6.505e-05
1238,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,5515.805600000001,6.507000000000001e-05,,5515.805600000001,344.2348614198211,,6.507000000000001e-05
1239,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,6894.7570000000005,6.832000000000001e-05,,6894.7570000000005,344.2348614198211,,6.832000000000001e-05
1240,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,6894.7570000000005,6.834e-05,,6894.7570000000005,344.2348614198211,,6.834e-05
1241,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,6894.7570000000005,6.869e-05,,6894.7570000000005,344.2348614198211,,6.869e-05
1242,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,6894.7570000000005,6.872000000000002e-05,,6894.7570000000005,344.2348614198211,,6.872000000000002e-05
1243,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,8618.44625,7.193999999999999e-05,,8618.44625,344.2348614198211,,7.193999999999999e-05
1244,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,8618.44625,7.19e-05,,8618.44625,344.2348614198211,,7.19e-05
1245,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,10342.1355,7.510000000000001e-05,,10342.1355,344.2348614198211,,7.510000000000001e-05
1246,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,10342.1355,7.509e-05,,10342.1355,344.2348614198211,,7.509e-05
1247,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,12065.82475,7.818e-05,,12065.82475,344.2348614198211,,7.818e-05
1248,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,12065.82475,7.825e-05,,12065.82475,344.2348614198211,,7.825e-05
1249,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,13789.514,8.084e-05,,13789.514,344.2348614198211,,8.084e-05
1250,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,13789.514,8.080000000000001e-05,,13789.514,344.2348614198211,,8.080000000000001e-05
1251,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,13789.514,8.209000000000001e-05,,13789.514,344.2348614198211,,8.209000000000001e-05
1252,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,13789.514,8.202e-05,,13789.514,344.2348614198211,,8.202e-05
1253,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,17236.8925,8.742000000000001e-05,,17236.8925,344.2348614198211,,8.742000000000001e-05
1254,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,17236.8925,8.754e-05,,17236.8925,344.2348614198211,,8.754e-05
1255,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,17236.8925,8.713e-05,,17236.8925,344.2348614198211,,8.713e-05
1256,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,20684.271,9.243e-05,,20684.271,344.2348614198211,,9.243e-05
1257,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,20684.271,9.205e-05,,20684.271,344.2348614198211,,9.205e-05
1258,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,24131.6495,9.727e-05,,24131.6495,344.2348614198211,,9.727e-05
