,year,author,doi,phases,note,secondary,reject,rho_predicted,rho_predicted_units,std. uncert. %,T [K],P [kPa],NVC [PaÂ·s],VDN [kg/m^3],pressures,temperatures,densities,viscosities
1259,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,24131.6495,9.665e-05,,24131.6495,344.2348614198211,,9.665e-05
1260,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,27579.028,0.00010188,,27579.028,344.2348614198211,,0.00010188
1261,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,27579.028,0.00010143,,27579.028,344.2348614198211,,0.00010143
1262,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,31026.4065,0.00010589,,31026.4065,344.2348614198211,,0.00010589
1263,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,31026.4065,0.00010558,,31026.4065,344.2348614198211,,0.00010558
1264,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,34473.785,0.00011017,,34473.785,344.2348614198211,,0.00011017
1265,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,34473.785,0.00011032,,34473.785,344.2348614198211,,0.00011032
1266,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,41368.542,0.00011829,,41368.542,344.2348614198211,,0.00011829
1267,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,41368.542,0.00011806,,41368.542,344.2348614198211,,0.00011806
1268,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,48263.299,0.00012641,,48263.299,344.2348614198211,,0.00012641
1269,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,48263.299,0.00012581,,48263.299,344.2348614198211,,0.00012581
1270,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,55158.056,0.0001334099999999,,55158.056,344.2348614198211,,0.0001334099999999
1271,1959,Starling,NA-Starling1959,L,,,,,,2.5,344.2348614198211,55158.056,0.00013289,,55158.056,344.2348614198211,,0.00013289
1296,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,4136.8542,4.5310000000000005e-05,,4136.8542,360.9013117969397,,4.5310000000000005e-05
1297,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,4136.8542,4.5310000000000005e-05,,4136.8542,360.9013117969397,,4.5310000000000005e-05
1298,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,5515.805600000001,5.214e-05,,5515.805600000001,360.9013117969397,,5.214e-05
1299,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,5515.805600000001,5.206e-05,,5515.805600000001,360.9013117969397,,5.206e-05
1300,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,6894.7570000000005,5.585e-05,,6894.7570000000005,360.9013117969397,,5.585e-05
1301,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,6894.7570000000005,5.6120000000000005e-05,,6894.7570000000005,360.9013117969397,,5.6120000000000005e-05
1302,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,6894.7570000000005,5.606e-05,,6894.7570000000005,360.9013117969397,,5.606e-05
1303,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,8618.44625,6.0450000000000006e-05,,8618.44625,360.9013117969397,,6.0450000000000006e-05
1304,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,8618.44625,6.05e-05,,8618.44625,360.9013117969397,,6.05e-05
1305,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,10342.1355,6.428e-05,,10342.1355,360.9013117969397,,6.428e-05
1306,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,10342.1355,6.426000000000001e-05,,10342.1355,360.9013117969397,,6.426000000000001e-05
1307,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,13789.514,7.076000000000001e-05,,13789.514,360.9013117969397,,7.076000000000001e-05
1308,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,13789.514,7.076000000000001e-05,,13789.514,360.9013117969397,,7.076000000000001e-05
1309,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,20684.271,8.16e-05,,20684.271,360.9013117969397,,8.16e-05
1310,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,20684.271,8.147000000000002e-05,,20684.271,360.9013117969397,,8.147000000000002e-05
1311,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,27579.028,9.101e-05,,27579.028,360.9013117969397,,9.101e-05
1312,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,27579.028,9.106e-05,,27579.028,360.9013117969397,,9.106e-05
1313,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,41368.542,0.00010781,,41368.542,360.9013117969397,,0.00010781
1314,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,41368.542,0.00010784,,41368.542,360.9013117969397,,0.00010784
1315,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,55158.056,0.00012318,,55158.056,360.9013117969397,,0.00012318
1316,1959,Starling,NA-Starling1959,L,,,,,,2.5,360.9013117969397,55158.056,0.00012314,,55158.056,360.9013117969397,,0.00012314
1354,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4309.223125,3.0060000000000004e-05,,4309.223125,370.1241579631292,,3.0060000000000004e-05
1355,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4309.223125,2.9680000000000004e-05,,4309.223125,370.1241579631292,,2.9680000000000004e-05
1356,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4309.223125,2.972e-05,,4309.223125,370.1241579631292,,2.972e-05
1357,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4309.223125,2.924e-05,,4309.223125,370.1241579631292,,2.924e-05
1358,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4481.59205,3.454e-05,,4481.59205,370.1241579631292,,3.454e-05
1359,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4481.59205,3.453e-05,,4481.59205,370.1241579631292,,3.453e-05
1360,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4481.59205,3.4580000000000004e-05,,4481.59205,370.1241579631292,,3.4580000000000004e-05
1361,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4826.3299,3.889e-05,,4826.3299,370.1241579631292,,3.889e-05
1362,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4826.3299,3.897e-05,,4826.3299,370.1241579631292,,3.897e-05
1363,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4826.3299,3.940000000000001e-05,,4826.3299,370.1241579631292,,3.940000000000001e-05
1364,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,4826.3299,3.848e-05,,4826.3299,370.1241579631292,,3.848e-05
1365,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,5515.805600000001,4.294e-05,,5515.805600000001,370.1241579631292,,4.294e-05
1366,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,5515.805600000001,4.329e-05,,5515.805600000001,370.1241579631292,,4.329e-05
1367,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,5515.805600000001,4.329e-05,,5515.805600000001,370.1241579631292,,4.329e-05
1368,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,5515.805600000001,4.3360000000000005e-05,,5515.805600000001,370.1241579631292,,4.3360000000000005e-05
1369,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6205.281300000001,4.6580000000000005e-05,,6205.281300000001,370.1241579631292,,4.6580000000000005e-05
1370,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6205.281300000001,4.6630000000000006e-05,,6205.281300000001,370.1241579631292,,4.6630000000000006e-05
1371,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6205.281300000001,4.6760000000000006e-05,,6205.281300000001,370.1241579631292,,4.6760000000000006e-05
1372,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6205.281300000001,4.638e-05,,6205.281300000001,370.1241579631292,,4.638e-05
1373,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.918000000000001e-05,,6894.7570000000005,370.1241579631292,,4.918000000000001e-05
1374,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.906e-05,,6894.7570000000005,370.1241579631292,,4.906e-05
1375,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.899e-05,,6894.7570000000005,370.1241579631292,,4.899e-05
1376,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.937e-05,,6894.7570000000005,370.1241579631292,,4.937e-05
1377,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.942000000000001e-05,,6894.7570000000005,370.1241579631292,,4.942000000000001e-05
1378,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.936000000000001e-05,,6894.7570000000005,370.1241579631292,,4.936000000000001e-05
1379,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,6894.7570000000005,4.92e-05,,6894.7570000000005,370.1241579631292,,4.92e-05
1380,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,8618.44625,5.476e-05,,8618.44625,370.1241579631292,,5.476e-05
1381,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,8618.44625,5.486000000000001e-05,,8618.44625,370.1241579631292,,5.486000000000001e-05
1382,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,10342.1355,5.891e-05,,10342.1355,370.1241579631292,,5.891e-05
1383,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,10342.1355,5.890000000000001e-05,,10342.1355,370.1241579631292,,5.890000000000001e-05
1384,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,13789.514,6.579e-05,,13789.514,370.1241579631292,,6.579e-05
1385,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,13789.514,6.589e-05,,13789.514,370.1241579631292,,6.589e-05
1386,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,20684.271,7.688e-05,,20684.271,370.1241579631292,,7.688e-05
1387,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,20684.271,7.702e-05,,20684.271,370.1241579631292,,7.702e-05
1388,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,27579.028,8.655000000000002e-05,,27579.028,370.1241579631292,,8.655000000000002e-05
1389,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,27579.028,8.612000000000001e-05,,27579.028,370.1241579631292,,8.612000000000001e-05
1390,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,41368.542,0.00010286,,41368.542,370.1241579631292,,0.00010286
1391,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,41368.542,0.0001027599999999,,41368.542,370.1241579631292,,0.0001027599999999
1392,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,55158.056,0.0001173,,55158.056,370.1241579631292,,0.0001173
1393,1959,Starling,NA-Starling1959,L,,,,,,2.5,370.1241579631292,55158.056,0.00011707,,55158.056,370.1241579631292,,0.00011707
1423,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,4826.3299,2.237e-05,,4826.3299,377.56944979504897,,2.237e-05
1424,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,4826.3299,2.236e-05,,4826.3299,377.56944979504897,,2.236e-05
1425,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,5515.805600000001,3.47e-05,,5515.805600000001,377.56944979504897,,3.47e-05
1426,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,5515.805600000001,3.475e-05,,5515.805600000001,377.56944979504897,,3.475e-05
1427,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,6894.7570000000005,4.308000000000001e-05,,6894.7570000000005,377.56944979504897,,4.308000000000001e-05
1428,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,6894.7570000000005,4.317e-05,,6894.7570000000005,377.56944979504897,,4.317e-05
1429,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,6894.7570000000005,4.33e-05,,6894.7570000000005,377.56944979504897,,4.33e-05
1430,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,6894.7570000000005,4.324e-05,,6894.7570000000005,377.56944979504897,,4.324e-05
1431,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,6894.7570000000005,4.312000000000001e-05,,6894.7570000000005,377.56944979504897,,4.312000000000001e-05
1432,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,6894.7570000000005,4.3020000000000005e-05,,6894.7570000000005,377.56944979504897,,4.3020000000000005e-05
1433,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,8618.44625,4.952e-05,,8618.44625,377.56944979504897,,4.952e-05
1434,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,8618.44625,4.9510000000000005e-05,,8618.44625,377.56944979504897,,4.9510000000000005e-05
1435,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,10342.1355,5.425e-05,,10342.1355,377.56944979504897,,5.425e-05
1436,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,10342.1355,5.413e-05,,10342.1355,377.56944979504897,,5.413e-05
1437,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,12065.82475,5.8070000000000005e-05,,12065.82475,377.56944979504897,,5.8070000000000005e-05
1438,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,12065.82475,5.8120000000000006e-05,,12065.82475,377.56944979504897,,5.8120000000000006e-05
1439,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,13789.514,6.156e-05,,13789.514,377.56944979504897,,6.156e-05
1440,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,13789.514,6.148e-05,,13789.514,377.56944979504897,,6.148e-05
1441,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,17236.8925,6.734e-05,,17236.8925,377.56944979504897,,6.734e-05
1442,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,17236.8925,6.748e-05,,17236.8925,377.56944979504897,,6.748e-05
1443,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,20684.271,7.269e-05,,20684.271,377.56944979504897,,7.269e-05
1444,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,20684.271,7.267999999999999e-05,,20684.271,377.56944979504897,,7.267999999999999e-05
1445,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,27579.028,8.21e-05,,27579.028,377.56944979504897,,8.21e-05
1446,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,27579.028,8.207e-05,,27579.028,377.56944979504897,,8.207e-05
1447,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,41368.542,9.738e-05,,41368.542,377.56944979504897,,9.738e-05
1448,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,41368.542,9.736000000000002e-05,,41368.542,377.56944979504897,,9.736000000000002e-05
1449,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,55158.056,0.00010944,,55158.056,377.56944979504897,,0.00010944
1450,1959,Starling,NA-Starling1959,L,,,,,,2.5,377.56944979504897,55158.056,0.00011008,,55158.056,377.56944979504897,,0.00011008
1468,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,5515.805600000001,1.7790000000000004e-05,,5515.805600000001,394.2389925510018,,1.7790000000000004e-05
1469,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,5515.805600000001,1.783e-05,,5515.805600000001,394.2389925510018,,1.783e-05
1470,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6205.281300000001,2.371e-05,,6205.281300000001,394.2389925510018,,2.371e-05
1471,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6205.281300000001,2.3430000000000004e-05,,6205.281300000001,394.2389925510018,,2.3430000000000004e-05
1472,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6205.281300000001,2.366e-05,,6205.281300000001,394.2389925510018,,2.366e-05
1473,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6205.281300000001,2.348000000000001e-05,,6205.281300000001,394.2389925510018,,2.348000000000001e-05
1474,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.98e-05,,6894.7570000000005,394.2389925510018,,2.98e-05
1475,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.984e-05,,6894.7570000000005,394.2389925510018,,2.984e-05
1476,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.952e-05,,6894.7570000000005,394.2389925510018,,2.952e-05
1477,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.948e-05,,6894.7570000000005,394.2389925510018,,2.948e-05
1478,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.937e-05,,6894.7570000000005,394.2389925510018,,2.937e-05
1479,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.9380000000000003e-05,,6894.7570000000005,394.2389925510018,,2.9380000000000003e-05
1480,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,6894.7570000000005,2.9760000000000006e-05,,6894.7570000000005,394.2389925510018,,2.9760000000000006e-05
1481,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,8618.44625,3.926000000000001e-05,,8618.44625,394.2389925510018,,3.926000000000001e-05
1482,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,8618.44625,3.919e-05,,8618.44625,394.2389925510018,,3.919e-05
1483,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,8618.44625,3.889e-05,,8618.44625,394.2389925510018,,3.889e-05
1484,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,8618.44625,3.877e-05,,8618.44625,394.2389925510018,,3.877e-05
1485,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,10342.1355,4.4980000000000006e-05,,10342.1355,394.2389925510018,,4.4980000000000006e-05
1486,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,10342.1355,4.488e-05,,10342.1355,394.2389925510018,,4.488e-05
1487,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,10342.1355,4.473000000000001e-05,,10342.1355,394.2389925510018,,4.473000000000001e-05
1488,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,10342.1355,4.471000000000001e-05,,10342.1355,394.2389925510018,,4.471000000000001e-05
1489,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,13789.514,5.309e-05,,13789.514,394.2389925510018,,5.309e-05
1490,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,13789.514,5.292000000000001e-05,,13789.514,394.2389925510018,,5.292000000000001e-05
1491,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,13789.514,5.299e-05,,13789.514,394.2389925510018,,5.299e-05
1492,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,13789.514,5.3e-05,,13789.514,394.2389925510018,,5.3e-05
1493,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,20684.271,6.453000000000001e-05,,20684.271,394.2389925510018,,6.453000000000001e-05
1494,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,20684.271,6.448e-05,,20684.271,394.2389925510018,,6.448e-05
1495,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,20684.271,6.453000000000001e-05,,20684.271,394.2389925510018,,6.453000000000001e-05
1496,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,27579.028,7.394e-05,,27579.028,394.2389925510018,,7.394e-05
1497,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,27579.028,7.392e-05,,27579.028,394.2389925510018,,7.392e-05
1498,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,41368.542,8.948e-05,,41368.542,394.2389925510018,,8.948e-05
1499,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,41368.542,8.959e-05,,41368.542,394.2389925510018,,8.959e-05
1500,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,55158.056,0.0001029599999999,,55158.056,394.2389925510018,,0.0001029599999999
1501,1959,Starling,NA-Starling1959,L,,,,,,2.5,394.2389925510018,55158.056,0.00010289,,55158.056,394.2389925510018,,0.00010289
1508,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,6894.7570000000005,2.104e-05,,6894.7570000000005,410.9096703331914,,2.104e-05
1509,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,6894.7570000000005,2.091e-05,,6894.7570000000005,410.9096703331914,,2.091e-05
1510,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,6894.7570000000005,2.0880000000000003e-05,,6894.7570000000005,410.9096703331914,,2.0880000000000003e-05
1511,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,6894.7570000000005,2.097e-05,,6894.7570000000005,410.9096703331914,,2.097e-05
1512,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,6894.7570000000005,2.075e-05,,6894.7570000000005,410.9096703331914,,2.075e-05
1513,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,6894.7570000000005,2.055e-05,,6894.7570000000005,410.9096703331914,,2.055e-05
1514,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,7584.2327,2.447e-05,,7584.2327,410.9096703331914,,2.447e-05
1515,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,7584.2327,2.4430000000000005e-05,,7584.2327,410.9096703331914,,2.4430000000000005e-05
1516,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.9730000000000005e-05,,8618.44625,410.9096703331914,,2.9730000000000005e-05
1517,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.967e-05,,8618.44625,410.9096703331914,,2.967e-05
1518,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.9760000000000006e-05,,8618.44625,410.9096703331914,,2.9760000000000006e-05
1519,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.985e-05,,8618.44625,410.9096703331914,,2.985e-05
1520,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.958e-05,,8618.44625,410.9096703331914,,2.958e-05
1521,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.954e-05,,8618.44625,410.9096703331914,,2.954e-05
1522,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,8618.44625,2.967e-05,,8618.44625,410.9096703331914,,2.967e-05
1523,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,10342.1355,3.637e-05,,10342.1355,410.9096703331914,,3.637e-05
1524,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,10342.1355,3.6330000000000006e-05,,10342.1355,410.9096703331914,,3.6330000000000006e-05
1525,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,13789.514,4.537000000000001e-05,,13789.514,410.9096703331914,,4.537000000000001e-05
1526,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,13789.514,4.529e-05,,13789.514,410.9096703331914,,4.529e-05
1527,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,20684.271,5.759e-05,,20684.271,410.9096703331914,,5.759e-05
1528,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,20684.271,5.749e-05,,20684.271,410.9096703331914,,5.749e-05
1529,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,27579.028,6.682000000000001e-05,,27579.028,410.9096703331914,,6.682000000000001e-05
1530,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,27579.028,6.661e-05,,27579.028,410.9096703331914,,6.661e-05
1531,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,27579.028,6.681e-05,,27579.028,410.9096703331914,,6.681e-05
1532,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,41368.542,8.176e-05,,41368.542,410.9096703331914,,8.176e-05
1533,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,41368.542,8.227000000000001e-05,,41368.542,410.9096703331914,,8.227000000000001e-05
1534,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,55158.056,9.534e-05,,55158.056,410.9096703331914,,9.534e-05
1535,1959,Starling,NA-Starling1959,L,,,,,,2.5,410.9096703331914,55158.056,9.5e-05,,55158.056,410.9096703331914,,9.5e-05
